Day,Month,ForecastWindProduction,SystemLoadEA,SMPEA,ORKTemperature,ORKWindspeed,CO2Intensity,ActualWindProduction,SystemLoadEP2,SMPEP2
11,6,58.4,2761.64,41.59,11.0,0.0,619.43,26.0,2644.04,43.66
7,7,545.2,3294.02,41.31,16.0,31.5,493.58,768.0,2854.37,38.73
13,12,915.0,5395.45,70.4,6.0,27.8,487.92,916.0,4741.0,83.69
28,12,1366.5,2924.93,37.39,11.0,33.3,337.46,869.0,2552.87,37.31
13,5,1399.61,4643.91,88.4,10.0,25.9,218.63,1063.0,4219.9,85.88
12,9,668.5,4535.16,73.08,16.0,31.5,384.37,808.0,3608.53,79.12
14,12,1109.99,3869.1,41.07,9.0,9.3,522.57,764.0,3351.07,39.64
30,11,900.5,3014.3,28.1,7.0,22.2,381.27,954.0,2881.6,28.1
10,8,165.54,3834.68,66.04,17.0,14.8,463.13,133.0,3805.77,65.33
25,7,65.72,3130.04,43.98,14.0,16.7,751.19,97.0,3195.65,43.36
16,3,194.7,4723.32,96.78,3.0,11.1,461.71,283.0,4481.16,61.98
4,12,450.7,4873.04,59.15,8.0,13.0,479.84,461.0,4565.15,56.4
28,10,1209.73,4094.4,49.89,8.0,24.1,373.04,1029.0,3842.47,47.21
24,3,1041.1,4391.56,120.22,1.0,27.8,478.47,854.0,4155.35,233.0
21,10,626.9,3649.51,50.64,12.0,20.4,521.56,536.0,3578.31,73.12
26,8,79.7,2517.97,47.8,13.0,14.8,579.11,43.0,2576.3,41.18
3,11,1180.24,2756.94,36.41,6.0,27.8,384.39,968.0,2480.75,52.4
14,11,425.7,2956.89,37.72,10.0,20.4,538.11,441.0,2829.77,43.12
24,12,507.7,4585.61,55.35,9.0,18.5,533.45,392.0,4225.7,64.81
9,6,270.75,3285.16,44.2,11.0,14.8,444.52,437.0,3020.11,43.41
14,12,715.53,6244.75,168.49,4.0,24.1,489.9,641.0,6049.55,82.51
18,10,1323.7,4411.21,52.05,15.0,25.9,320.1,1248.0,4192.0,52.39
2,6,291.5,4064.44,69.48,14.0,24.1,484.67,212.0,3850.14,95.59
27,1,202.88,5585.67,161.82,4.0,11.1,531.13,399.0,5593.27,195.92
9,5,1000.7,4586.75,63.77,10.0,40.7,314.21,1202.0,4410.02,67.17
4,4,796.09,4883.26,98.73,5.0,33.3,503.39,673.0,4666.15,116.16
30,8,450.18,4501.71,52.35,12.0,27.8,417.72,487.0,4227.8,71.01
31,10,858.91,3368.36,40.16,9.0,13.0,543.54,894.0,3097.71,34.62
27,4,689.4,3001.43,40.47,5.0,24.1,514.41,682.0,2743.51,46.07
18,10,243.3,4723.32,51.89,12.0,20.4,562.79,406.0,4388.59,68.69
13,12,904.4,5472.17,70.69,5.0,27.8,500.1,912.0,4776.57,83.69
5,3,460.62,5644.69,181.58,6.0,27.8,432.7,500.0,5372.04,203.68
28,7,66.33,3558.73,63.86,16.0,9.3,439.95,77.0,3548.03,92.84
23,12,1268.42,2944.6,42.75,8.0,40.7,378.6,1256.0,2582.0,23.97
12,11,726.47,5128.74,58.88,12.0,31.5,486.59,694.0,4656.49,62.43
29,12,1213.6,2866.13,39.84,8.0,25.9,360.86,741.0,2248.35,55.89
13,11,1361.1,3958.42,42.54,11.0,37.0,417.13,1341.0,3644.81,40.06
14,6,362.1,3305.56,56.65,11.0,20.4,612.97,394.0,3262.99,67.84
1,6,148.66,2696.85,31.27,7.0,9.3,439.61,255.0,2515.47,31.55
25,10,438.6,4685.89,54.59,15.0,13.0,459.82,448.0,4421.45,106.72
21,7,350.5,2323.58,55.09,16.0,16.7,582.04,239.0,2219.95,54.8
7,1,791.97,4937.91,58.52,10.0,24.1,470.12,758.0,4696.13,73.32
29,12,610.52,3000.57,31.52,2.0,16.7,388.51,549.0,2843.06,35.04
27,9,508.5,3090.32,54.44,9.0,27.8,480.36,475.0,2935.99,70.5
13,9,601.61,4406.4,69.1,13.0,13.0,476.78,610.0,4240.59,83.08
9,5,905.0,4327.74,59.8,8.0,48.2,395.99,1025.0,4000.49,74.15
4,4,427.1,3797.03,55.53,0.0,16.7,611.62,354.0,3737.39,55.94
24,5,828.06,2642.91,49.59,5.0,20.4,352.08,836.0,2435.97,56.16
18,12,395.04,4198.15,45.72,2.0,13.0,525.04,423.0,3788.24,45.83
4,8,214.1,3636.91,52.85,15.0,18.5,519.97,385.0,3506.84,50.33
31,12,1415.02,2639.97,47.56,10.0,35.2,359.69,730.0,2208.83,40.34
8,5,347.0,3105.08,47.45,7.0,13.0,632.19,218.0,3076.92,47.39
20,2,1187.89,4957.0,54.81,9.0,27.8,478.17,1039.0,4687.49,45.2
4,2,1460.58,5951.76,168.84,6.0,40.7,399.78,1443.0,5361.2,137.83
2,12,1144.9,4961.33,60.66,8.0,27.8,465.47,1224.0,4878.07,57.18
29,11,1332.6,5929.37,113.73,5.0,18.5,412.44,1075.0,5608.31,178.85
2,2,128.3,4833.91,62.52,7.0,13.0,539.35,75.0,4522.56,59.16
17,4,1407.56,4751.83,76.88,10.0,40.7,417.85,1208.0,4294.11,75.71
30,11,131.39,3741.1,49.57,4.0,7.4,670.86,218.0,3723.04,53.05
12,9,292.29,4343.54,81.74,13.0,20.4,497.87,384.0,4450.42,132.29
1,2,1148.1,5044.34,50.7,6.0,31.5,413.57,1245.0,4574.49,53.65
30,10,761.34,5364.7,72.82,6.0,14.8,433.9,965.0,4925.9,109.62
28,11,1331.92,4845.4,63.54,9.0,25.9,416.13,1246.0,4214.27,53.36
1,3,215.33,4783.71,52.08,11.0,14.8,545.57,158.0,4872.27,62.62
3,10,407.79,4853.0,55.01,10.0,24.1,520.43,325.0,4664.89,93.41
25,7,67.99,2599.6,39.55,14.0,20.4,650.13,122.0,2523.13,47.42
1,3,302.43,4833.16,53.52,12.0,16.7,512.63,438.0,4499.09,47.52
23,5,662.6,4529.56,87.01,12.0,20.4,522.91,584.0,4224.8,44.98
8,6,17.25,3956.59,55.03,18.0,14.8,517.95,32.0,3941.87,58.55
24,9,131.8,4462.58,81.66,16.0,5.6,475.3,75.0,4393.44,66.86
23,3,1305.03,3991.53,69.26,4.0,37.0,452.42,1195.0,3615.53,69.26
13,7,109.1,3782.64,62.85,24.0,9.3,564.51,45.0,3591.03,67.46
16,9,583.19,2589.55,37.8,13.0,20.4,442.58,556.0,2344.1,40.75
18,9,779.61,4414.26,50.72,14.0,29.6,380.07,962.0,4044.12,49.46
11,7,271.7,4265.15,58.83,15.0,24.1,552.78,377.0,3914.98,47.65
25,12,657.95,4380.49,70.35,,,519.46,444.0,4153.77,76.6
20,6,239.9,4069.42,59.48,16.0,20.4,499.96,154.0,3921.55,64.33
11,3,74.56,4052.18,47.26,10.0,7.4,570.51,92.0,3920.6,56.05
4,3,429.4,3241.33,40.57,4.0,16.7,573.15,244.0,2894.29,53.59
7,5,664.76,4137.24,65.06,10.0,25.9,382.12,557.0,3840.62,57.84
24,10,382.7,3772.87,64.24,13.0,14.8,521.71,241.0,3930.82,54.76
6,9,519.11,4212.25,61.54,9.0,18.5,393.59,548.0,3757.72,58.57
17,12,1058.03,3879.69,46.07,3.0,25.9,469.51,797.0,3583.48,45.23
19,4,432.96,3058.88,58.8,6.0,14.8,556.52,390.0,2976.09,60.92
13,4,55.4,3296.53,49.83,2.0,5.6,638.36,60.0,3169.7,52.56
3,10,495.86,4843.37,55.01,11.0,20.4,518.93,427.0,4740.11,63.48
14,8,384.5,4283.29,49.0,18.0,18.5,437.43,346.0,4316.99,60.37
25,2,57.66,3481.49,44.06,7.0,7.4,566.3,100.0,3279.59,45.04
29,2,655.5,4865.24,60.66,10.0,22.2,500.86,683.0,4765.63,52.48
7,11,736.32,2847.93,28.87,5.0,13.0,465.46,810.0,2702.7,25.96
28,2,491.0,4748.13,49.57,11.0,16.7,509.92,252.0,4687.7,51.42
1,12,148.1,3829.95,51.86,5.0,18.5,631.38,214.0,3515.67,51.28
18,2,585.99,4172.33,64.16,2.0,14.8,548.33,624.0,3873.45,45.54
14,9,1032.69,3149.19,32.84,12.0,24.1,443.88,904.0,2720.53,35.44
10,2,1053.6,4648.73,80.35,6.0,29.6,511.12,568.0,4394.12,56.4
20,8,403.2,4549.26,88.65,18.0,18.5,339.17,438.0,4409.99,60.54
6,6,45.21,2479.56,43.82,10.0,11.1,453.94,124.0,2534.77,33.73
16,2,1093.4,4791.23,51.33,8.0,29.6,392.13,1092.0,4276.15,66.63
14,5,731.6,4362.75,54.58,9.0,29.6,309.67,824.0,4035.91,47.77
5,1,218.21,4506.38,47.47,6.0,14.8,468.91,302.0,4156.19,49.09
26,8,64.0,4426.87,81.93,17.0,13.0,472.0,19.0,4366.35,79.06
5,3,383.75,4978.69,127.11,8.0,29.6,443.15,411.0,4661.28,80.12
18,3,220.19,3546.56,84.11,3.0,9.3,519.83,91.0,3561.76,87.99
19,8,252.65,2350.77,52.35,15.0,13.0,525.33,372.0,2201.7,60.13
26,3,435.9,2905.89,84.2,8.0,11.1,497.53,354.0,2639.05,51.32
15,11,230.3,3166.45,35.0,6.0,7.4,418.25,292.0,2996.03,47.91
22,9,78.15,2810.19,43.03,8.0,13.0,585.62,118.0,2716.43,41.8
12,7,151.9,3510.32,54.75,12.0,13.0,617.87,138.0,3165.36,47.59
12,6,168.2,2502.84,30.95,10.0,24.1,588.42,152.0,2496.95,39.12
11,5,424.38,3183.9,53.5,5.0,18.5,447.9,480.0,3101.69,64.29
25,2,126.03,3668.07,45.03,7.0,3.7,629.3,227.0,3590.64,44.7
25,2,176.11,4375.55,49.31,9.0,7.4,577.61,259.0,4189.48,47.36
9,10,486.8,3721.49,79.03,11.0,11.1,581.06,431.0,3667.88,77.54
24,11,120.27,4425.32,70.44,2.0,14.8,593.72,145.0,4487.61,83.09
19,8,474.39,4318.44,91.77,18.0,18.5,446.6,616.0,4092.23,87.97
3,9,151.5,2369.12,63.69,12.0,1.9,660.21,131.0,2356.75,79.05
20,4,353.0,4474.09,65.53,9.0,24.1,572.57,395.0,4239.5,71.41
4,10,168.7,4110.07,71.75,6.0,11.1,628.75,121.0,4199.74,67.21
20,12,1101.82,3172.17,30.38,3.0,16.7,373.37,1005.0,2786.67,30.65
16,9,581.6,2634.3,37.8,13.0,18.5,441.7,604.0,2436.31,47.52
11,7,278.07,2779.53,39.67,12.0,14.8,561.37,286.0,2545.68,39.67
4,11,91.63,4253.77,47.38,7.0,11.1,644.11,101.0,3899.94,46.45
9,4,279.4,4810.74,86.82,6.0,14.8,470.18,211.0,4651.93,99.14
4,12,767.4,3066.89,26.67,7.0,13.0,443.51,833.0,2854.17,31.81
15,3,392.8,5499.74,138.46,5.0,16.7,449.22,177.0,5131.64,193.75
16,9,581.23,2474.58,47.09,13.0,20.4,405.49,589.0,2197.57,38.87
23,2,50.7,4346.24,57.46,2.0,9.3,494.84,26.0,4652.16,69.99
29,3,140.94,4783.94,69.96,15.0,13.0,529.79,208.0,4599.05,98.51
11,10,240.65,2727.38,38.36,13.0,9.3,451.74,325.0,2657.18,48.74
8,6,1122.11,4431.62,63.45,11.0,46.3,433.07,952.0,4153.31,64.67
2,8,893.89,4220.63,61.15,18.0,29.6,320.31,923.0,3680.79,45.53
12,3,635.9,3282.91,59.38,-3.0,22.2,515.09,500.0,3219.29,47.49
16,10,987.3,2705.61,35.35,13.0,31.5,409.91,932.0,2514.05,31.71
22,9,484.1,3888.43,75.05,15.0,20.4,491.95,447.0,3791.45,52.57
4,2,1456.75,4151.15,33.36,3.0,35.2,308.76,1337.0,3636.73,50.5
20,9,176.51,4673.64,93.56,11.0,9.3,439.42,215.0,4467.26,71.99
25,12,319.74,4070.03,65.16,,,425.86,310.0,3773.5,57.36
15,6,724.84,3635.16,47.37,13.0,22.2,351.67,704.0,3377.53,49.72
10,3,1400.83,4396.6,82.25,4.0,35.2,393.96,1322.0,4093.09,88.31
7,2,319.98,5207.44,71.22,8.0,22.2,527.05,603.0,4776.66,63.97
2,11,868.1,2863.33,33.66,2.0,14.8,452.86,708.0,2607.86,36.49
1,1,959.6,4162.65,43.52,7.0,20.4,431.64,937.0,3531.21,43.52
31,7,124.3,3202.33,48.75,14.0,3.7,564.41,57.0,2986.04,46.95
3,6,384.24,3594.41,58.79,13.0,20.4,516.73,319.0,3487.09,99.87
23,9,257.33,3953.61,85.75,12.0,14.8,459.82,299.0,3754.76,90.22
21,3,1287.7,3258.38,32.35,5.0,37.0,432.6,1273.0,2935.08,31.61
17,7,295.41,4254.93,101.57,16.0,24.1,537.12,371.0,4237.08,64.71
2,12,293.46,5546.79,74.24,7.0,9.3,421.78,284.0,5222.46,100.79
14,9,1143.62,2692.25,47.44,14.0,37.0,412.66,930.0,2167.23,34.75
17,2,471.3,3757.6,43.0,9.0,22.2,578.71,595.0,3446.3,41.27
2,2,724.5,3921.47,33.3,5.0,25.9,537.36,549.0,3574.19,41.35
27,4,659.0,2914.59,32.83,5.0,25.9,540.38,616.0,2677.82,46.07
20,11,913.54,5877.19,173.84,6.0,11.1,449.47,877.0,5305.67,265.85
10,6,695.51,3454.97,59.73,12.0,33.3,416.49,810.0,3109.63,55.25
14,12,1078.44,5236.64,47.04,4.0,29.6,547.66,576.0,5209.38,53.21
28,1,1256.92,3435.52,54.15,4.0,25.9,394.87,959.0,3010.5,60.32
31,5,200.7,4549.56,75.66,18.0,18.5,471.53,157.0,4512.11,70.41
17,9,936.1,4517.18,99.14,18.0,46.3,408.47,926.0,4325.64,92.77
21,3,1629.9,5374.48,155.95,7.0,51.9,408.9,1538.0,5133.9,137.35
17,12,648.51,6243.39,108.09,8.0,31.5,455.25,667.0,5786.89,123.57
23,11,819.36,5228.85,50.0,12.0,29.6,490.11,746.0,4796.84,62.24
29,11,1302.47,5709.26,66.7,5.0,20.4,410.31,1116.0,5290.22,134.55
26,12,475.03,3048.8,31.59,,,491.63,499.0,2851.88,37.81
28,4,557.62,3199.76,56.0,2.0,22.2,538.54,458.0,3126.6,46.27
17,1,257.7,5102.4,72.43,6.0,11.1,487.46,294.0,4886.78,75.09
28,6,400.9,2504.22,39.18,14.0,13.0,556.15,249.0,2485.73,39.18
10,6,464.42,2431.36,41.88,11.0,24.1,421.19,288.0,2245.06,35.85
9,9,592.9,2807.12,42.03,15.0,18.5,473.86,604.0,2571.5,52.79
5,6,255.3,4316.72,68.08,12.0,20.4,468.3,240.0,4158.01,60.6
1,7,343.4,4415.17,103.8,16.0,18.5,382.64,206.0,4274.43,92.93
19,11,385.61,4809.76,69.17,5.0,18.5,449.65,318.0,4890.93,60.5
25,6,6.17,3867.32,49.65,11.0,5.6,630.02,34.0,3911.4,45.62
1,4,66.63,3307.38,50.21,8.0,11.1,553.52,61.0,3106.49,46.73
17,4,1155.1,2851.89,6.07,7.0,31.5,411.45,997.0,2685.02,45.19
27,7,499.6,4519.16,77.16,17.0,20.4,523.07,636.0,4120.25,57.69
3,1,905.6,5196.7,54.84,10.0,20.4,435.82,600.0,4570.32,69.99
22,5,448.51,4577.22,115.95,12.0,16.7,540.86,399.0,4387.54,101.65
14,9,41.65,2591.94,31.29,10.0,11.1,624.87,63.0,2487.95,42.51
10,1,476.47,3730.13,41.23,8.0,7.4,501.42,532.0,3229.27,38.9
23,11,935.52,5224.75,64.32,11.0,33.3,467.17,862.0,5124.1,62.24
26,7,84.1,2678.99,39.65,15.0,5.6,651.25,35.0,2599.07,39.28
14,6,1294.81,4098.28,46.55,11.0,35.2,374.11,1153.0,3708.4,54.82
29,6,644.0,4601.61,51.15,16.0,24.1,498.37,848.0,4162.59,77.83
5,12,112.47,5156.08,61.3,,,533.49,88.0,4902.06,67.85
6,6,40.46,4115.3,54.54,12.0,14.8,501.55,45.0,3926.74,49.21
14,7,236.5,3841.54,70.72,13.0,20.4,598.58,247.0,3633.86,59.82
2,6,30.23,3531.02,64.94,13.0,3.7,467.93,28.0,3564.77,84.64
1,1,312.2,4209.85,88.34,6.0,9.3,456.88,304.0,4097.91,55.42
27,9,220.4,4640.32,142.61,10.0,13.0,551.01,121.0,4523.75,153.56
6,7,473.0,3756.4,48.1,15.0,14.8,551.99,531.0,3581.89,48.1
1,11,1050.27,4171.68,53.16,3.0,20.4,452.39,845.0,3786.29,53.75
6,11,147.6,5159.0,153.26,8.0,3.7,521.71,221.0,4979.55,243.02
16,7,730.03,4309.06,80.32,18.0,35.2,487.58,726.0,4121.58,64.31
15,5,900.4,4445.05,76.4,7.0,31.5,293.84,1017.0,4046.11,47.84
7,2,1246.6,4861.95,48.51,6.0,22.2,472.45,978.0,4524.78,53.63
7,12,298.71,4942.78,70.26,4.0,14.8,510.03,412.0,4541.89,59.71
14,1,712.09,4677.35,56.97,4.0,25.9,460.05,817.0,4290.68,54.0
1,3,119.4,5392.58,55.47,10.0,13.0,518.76,106.0,5471.4,307.55
18,5,803.63,4009.36,97.2,11.0,29.6,280.56,727.0,3892.12,60.29
7,10,856.0,4518.03,64.73,16.0,24.1,416.37,954.0,4198.11,59.29
26,3,372.5,5653.19,190.0,1.0,20.4,475.81,263.0,5318.56,178.02
14,5,480.03,4582.59,55.81,9.0,27.8,340.49,589.0,4424.02,98.6
15,3,350.3,4228.82,59.59,2.0,9.3,492.59,58.0,4037.37,68.61
15,4,1043.9,4805.48,52.79,9.0,33.3,410.57,1108.0,4610.24,51.14
22,12,1220.6,5504.14,46.56,10.0,33.3,386.35,1336.0,4443.0,44.49
28,1,1374.17,6110.08,177.95,10.0,42.6,388.31,1347.0,5421.6,202.22
28,8,971.1,4594.56,82.74,15.0,25.9,361.44,858.0,4270.27,81.64
10,9,245.54,2688.05,72.52,14.0,14.8,582.99,269.0,2463.73,55.56
20,12,951.0,5808.33,61.46,9.0,18.5,494.91,570.0,5661.34,54.47
16,4,11.14,3019.11,52.69,5.0,5.6,645.11,40.0,2982.93,52.17
9,10,94.15,4893.86,92.96,12.0,20.4,494.14,97.0,4869.54,93.09
22,10,350.3,4656.36,51.44,15.0,25.9,371.23,569.0,4418.56,50.0
11,12,792.4,5248.57,142.35,5.0,22.2,516.37,723.0,4789.43,61.99
21,9,154.5,2850.81,54.51,13.0,3.7,652.3,169.0,2862.97,62.88
14,6,1033.06,4324.89,54.4,10.0,33.3,373.39,906.0,3984.83,63.79
10,11,210.75,4095.86,47.71,7.0,9.3,412.55,374.0,4073.37,73.3
7,11,993.06,4518.0,49.04,6.0,22.2,429.91,885.0,4326.26,49.04
17,11,313.58,4151.91,52.62,6.0,5.6,579.8,323.0,4127.55,77.09
13,1,127.78,2912.27,35.4,1.0,13.0,565.4,169.0,2893.95,41.62
22,6,1034.54,2770.26,30.36,12.0,33.3,359.86,993.0,2383.91,25.15
19,1,489.0,3170.05,39.29,8.0,16.7,422.36,550.0,2923.57,24.94
26,7,124.8,2774.12,32.25,14.0,3.7,621.91,58.0,2635.34,32.25
4,12,720.01,4721.0,59.13,4.0,16.7,455.86,804.0,4415.31,53.12
28,7,617.1,3704.5,54.7,16.0,33.3,434.2,757.0,3401.47,57.78
9,1,34.61,3861.42,50.93,4.0,5.6,571.68,50.0,3687.94,48.83
10,11,800.77,4482.08,47.62,10.0,22.2,317.58,858.0,4359.74,69.82
8,8,52.9,3937.04,50.82,16.0,11.1,501.51,31.0,3885.38,48.37
7,6,220.48,4329.26,47.23,19.0,18.5,447.37,229.0,4130.21,65.76
31,3,172.8,4114.37,61.93,9.0,16.7,530.43,391.0,4106.38,54.82
28,7,510.2,3961.15,62.23,15.0,27.8,461.52,540.0,3644.61,65.85
29,3,50.81,4390.23,58.61,8.0,14.8,534.95,88.0,4435.69,62.87
26,7,88.8,2537.95,39.65,14.0,11.1,647.4,30.0,2487.71,39.28
8,7,117.6,3903.29,62.2,18.0,16.7,548.08,56.0,4038.81,74.62
19,11,373.7,3876.25,44.86,11.0,5.6,569.4,293.0,3770.55,45.18
3,9,178.09,4414.8,104.68,13.0,7.4,515.21,144.0,4237.85,104.31
16,8,1017.6,4545.04,84.47,16.0,22.2,354.84,930.0,4173.83,57.88
11,7,67.7,4404.31,86.16,21.0,20.4,482.37,18.0,4341.4,70.7
12,11,359.8,4394.82,52.68,12.0,22.2,536.86,253.0,3962.8,91.7
11,12,1054.09,4902.96,45.96,1.0,11.1,514.39,765.0,4643.51,45.96
26,11,1210.7,2979.3,43.32,10.0,14.8,321.03,960.0,2361.11,43.32
16,4,1460.67,4550.82,50.53,9.0,27.8,441.33,1133.0,4675.0,69.21
9,4,678.2,2707.97,49.53,9.0,22.2,365.07,703.0,2320.85,44.77
17,10,918.9,3437.63,40.78,9.0,27.8,652.53,634.0,3225.82,47.06
27,4,324.63,4228.13,62.49,8.0,27.8,520.34,410.0,3923.52,102.91
12,6,130.5,4228.27,55.5,14.0,18.5,473.68,159.0,4205.86,45.51
6,6,63.3,4576.24,64.37,14.0,9.3,478.54,7.0,4529.49,78.12
13,12,769.1,3918.75,47.07,5.0,20.4,599.27,510.0,3645.05,53.08
15,1,674.4,4339.46,55.99,6.0,27.8,443.64,809.0,4158.73,49.67
6,12,940.46,5260.29,47.22,7.0,25.9,493.49,585.0,5064.63,48.07
4,5,858.93,4096.82,67.76,11.0,24.1,396.1,931.0,3653.05,102.1
1,4,1437.4,4891.79,135.14,3.0,37.0,381.37,1419.0,3728.22,65.73
24,11,1206.1,5825.22,141.84,11.0,33.3,395.79,1287.0,5352.65,154.76
1,6,52.2,4176.49,48.27,15.0,11.1,581.73,9.0,4091.05,48.27
5,5,718.0,3554.2,61.69,10.0,22.2,312.78,649.0,3288.35,81.57
9,4,336.2,4920.45,86.76,7.0,18.5,474.93,227.0,4919.04,115.4
5,9,38.54,4531.34,77.67,14.0,14.8,493.05,65.0,4365.66,73.04
28,11,1126.79,2974.81,28.57,9.0,25.9,414.32,716.0,2415.14,28.57
29,11,69.5,5400.98,70.33,4.0,13.0,516.96,242.0,5281.55,75.74
17,7,347.65,4392.81,101.57,18.0,24.1,510.57,456.0,4345.13,64.71
5,12,180.9,5236.66,61.4,1.0,18.5,522.87,178.0,5044.34,73.12
15,5,548.5,4683.71,83.91,10.0,22.2,504.56,576.0,4435.24,76.95
28,10,1229.05,4174.13,49.89,10.0,27.8,389.64,919.0,3864.66,47.21
26,12,712.9,2746.02,46.48,7.0,16.7,467.28,466.0,2356.66,37.74
12,12,883.3,5394.47,56.15,7.0,24.1,512.76,739.0,5084.48,60.62
3,8,273.96,4198.22,66.48,14.0,24.1,506.18,481.0,3937.03,79.84
11,5,1449.0,3838.48,63.42,9.0,35.2,265.05,1106.0,3510.96,54.58
29,9,455.2,2968.62,50.21,9.0,14.8,489.69,535.0,2787.11,46.41
23,4,699.1,2896.92,43.43,10.0,9.3,391.87,288.0,2127.75,48.01
31,7,704.7,4413.91,63.01,18.0,31.5,375.67,723.0,4159.05,48.41
17,10,337.0,4529.04,82.82,16.0,25.9,431.37,228.0,4376.77,120.42
18,12,99.7,5072.24,115.49,6.0,7.4,541.41,132.0,4988.86,110.93
21,5,84.04,4520.91,141.02,12.0,13.0,560.9,94.0,4385.3,93.75
8,11,535.67,4924.74,55.4,9.0,16.7,485.7,572.0,4698.91,121.09
3,11,217.84,4931.4,61.94,7.0,7.4,552.24,378.0,4507.45,48.28
25,4,1268.03,4237.34,66.47,5.0,18.5,380.05,1178.0,3625.17,45.83
28,4,882.48,3939.88,68.3,10.0,22.2,438.57,805.0,3453.5,81.6
15,10,38.41,4450.52,52.49,8.0,9.3,502.39,48.0,4449.17,62.08
8,11,425.66,3136.99,51.06,9.0,11.1,413.76,577.0,2849.26,42.56
10,2,55.74,3320.83,48.0,9.0,13.0,693.45,31.0,3142.11,54.16
18,5,247.03,4487.96,68.48,7.0,18.5,533.21,244.0,4555.27,63.88
8,6,1144.31,4584.79,67.62,13.0,44.4,413.84,988.0,4345.67,77.19
23,2,1146.7,5012.09,49.76,12.0,25.9,471.71,1072.0,4415.55,44.1
17,1,1320.32,5770.05,71.96,9.0,40.7,370.86,1440.0,5161.49,75.09
27,4,582.3,3622.84,46.56,5.0,20.4,663.15,491.0,3580.3,48.59
15,6,1106.85,4422.9,43.01,12.0,38.9,426.49,811.0,4086.98,45.16
11,12,394.87,3087.95,43.94,5.0,13.0,532.63,301.0,2866.52,43.31
20,12,700.5,4287.25,49.81,7.0,16.7,421.69,719.0,3768.39,48.93
26,9,1070.5,2756.15,58.45,11.0,33.3,332.29,934.0,2389.14,32.13
7,1,561.6,4286.46,42.12,7.0,16.7,482.08,678.0,3891.84,42.12
31,5,171.58,4360.95,175.46,14.0,16.7,430.3,271.0,4362.39,118.51
24,10,197.2,3086.96,33.82,10.0,7.4,490.54,172.0,2918.59,42.88
26,2,125.7,3346.55,45.03,8.0,3.7,614.91,57.0,3113.61,43.91
7,9,32.35,3462.91,49.94,14.0,9.3,581.45,20.0,3250.7,57.24
1,1,306.0,3960.67,73.56,6.0,11.1,472.79,304.0,3809.41,49.5
12,4,311.8,4681.54,66.23,11.0,27.8,519.19,296.0,4460.34,67.61
26,11,1176.9,5891.85,78.15,6.0,37.0,460.29,1161.0,5621.58,175.28
12,3,5.73,2997.31,82.67,7.0,3.7,563.7,13.0,2805.76,74.69
7,3,913.41,4626.36,47.51,4.0,16.7,463.97,965.0,4432.22,60.09
17,11,1146.35,4586.43,51.85,11.0,35.2,470.12,1154.0,4258.59,45.66
26,7,147.7,4597.61,64.1,17.0,9.3,478.45,49.0,4419.71,80.73
25,2,95.25,5638.78,63.81,5.0,3.7,457.92,58.0,5487.31,102.23
31,5,332.52,3871.68,48.01,13.0,25.9,369.24,455.0,3674.33,47.97
24,8,260.4,2702.59,31.27,12.0,14.8,529.21,271.0,2525.99,32.92
16,4,605.58,4756.25,94.08,6.0,24.1,498.59,918.0,4422.12,66.3
22,4,560.1,2748.75,55.76,6.0,22.2,521.96,473.0,2480.99,39.87
11,3,69.1,4266.74,59.81,10.0,9.3,488.26,126.0,4221.15,61.47
2,2,174.8,4681.27,62.56,5.0,9.3,559.25,75.0,4535.95,59.16
21,11,1248.61,4957.6,58.33,10.0,31.5,489.61,1032.0,4435.04,69.3
16,12,661.4,3354.68,27.81,1.0,24.1,547.3,384.0,3230.74,27.9
21,8,578.95,4449.2,64.71,18.0,24.1,458.01,600.0,4769.14,109.8
24,11,118.8,4504.66,85.52,3.0,18.5,587.92,133.0,4556.21,83.09
4,5,721.31,3996.46,71.65,9.0,22.2,420.11,795.0,3621.68,102.1
4,7,73.99,4467.22,59.49,,,576.42,133.0,4407.11,85.8
22,4,803.54,2872.93,56.49,7.0,18.5,406.44,881.0,2597.03,50.79
17,3,18.76,3345.55,47.77,4.0,3.7,716.58,31.0,3193.78,46.74
7,4,393.7,3078.35,50.31,8.0,25.9,550.03,492.0,2975.62,54.74
21,3,1644.9,5528.71,188.41,7.0,51.9,405.36,1539.0,5236.12,137.13
5,2,261.5,4248.02,104.92,9.0,16.7,591.95,311.0,4176.91,85.44
11,6,716.33,2614.48,42.55,12.0,31.5,346.75,737.0,2359.84,48.48
22,9,603.5,3640.03,66.47,14.0,18.5,427.04,637.0,3435.4,48.93
17,12,836.87,5296.7,84.29,,,507.67,720.0,4982.7,73.41
27,3,366.8,4217.25,48.18,8.0,16.7,574.72,269.0,4146.15,63.69
16,11,467.3,2998.82,34.27,8.0,3.7,451.93,456.0,2844.64,34.27
28,2,473.0,4679.27,49.57,10.0,20.4,506.6,244.0,4759.87,51.42
29,10,214.35,3477.3,54.3,5.0,20.4,642.41,201.0,3348.37,53.89
7,7,71.8,3627.03,60.59,22.0,18.5,584.39,28.0,3560.15,74.73
26,4,1179.89,4698.1,70.83,6.0,29.6,427.88,953.0,4246.37,78.17
7,7,551.6,3151.47,39.1,16.0,29.6,470.41,757.0,2687.2,38.73
20,11,213.92,3104.64,44.14,10.0,13.0,559.27,357.0,3084.49,44.14
